episode:1,Updates:1/50,Timesteps:400/10000,FPS:18.0,avg_sp:-9.544642857142858,value_loss:1.1393938223520914,policy_loss:-0.032355833674470584,dist_entropy:1.3782479206720988,actor_grad_norm:1.7353403568267822,critic_grad_norm:12.290671348571777,ratio:0.9974991083145142,average_step_rewards:-5.477499961853027
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:10.0,avg_sp:-3.287128712871287,value_loss:0.07197419852018357,policy_loss:-0.11261867135763168,dist_entropy:0.7194181362787883,actor_grad_norm:0.8151167631149292,critic_grad_norm:0.7690499424934387,ratio:1.0015467405319214,average_step_rewards:-1.627500057220459
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:10.0,avg_sp:-2.85,value_loss:0.1081100473801295,policy_loss:0.005593895842321217,dist_entropy:0.7350223580996196,actor_grad_norm:0.9921445250511169,critic_grad_norm:1.1736677885055542,ratio:0.9783694744110107,average_step_rewards:-1.434999942779541
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:10.0,avg_sp:-2.5,value_loss:0.025792647774020832,policy_loss:0.16564274628957112,dist_entropy:0.7181440353393554,actor_grad_norm:1.2381125688552856,critic_grad_norm:1.133603811264038,ratio:0.9983269572257996,average_step_rewards:-1.1974999904632568
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:10.0,avg_sp:-2.68,value_loss:0.028517286106944085,policy_loss:-0.0076384273202468956,dist_entropy:0.6509953737258911,actor_grad_norm:0.88358074426651,critic_grad_norm:0.5221865773200989,ratio:1.018575668334961,average_step_rewards:-1.1549999713897705
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:10.0,avg_sp:-2.61,value_loss:0.03905734717845917,policy_loss:-0.01656180809562405,dist_entropy:0.573179320494334,actor_grad_norm:0.6541138887405396,critic_grad_norm:0.3619442880153656,ratio:0.9817288517951965,average_step_rewards:-1.0049999952316284
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:10.0,avg_sp:-2.18,value_loss:0.12936999599138896,policy_loss:0.07200427105029424,dist_entropy:0.5188536465167999,actor_grad_norm:1.2580608129501343,critic_grad_norm:0.9804489612579346,ratio:0.9872560501098633,average_step_rewards:-0.9775000214576721
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:10.0,avg_sp:-2.58,value_loss:0.024747562035918234,policy_loss:0.017134228752305112,dist_entropy:0.39056347409884135,actor_grad_norm:0.8539173603057861,critic_grad_norm:0.6214812994003296,ratio:0.9565026164054871,average_step_rewards:-1.1775000095367432
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:10.0,avg_sp:-2.46,value_loss:0.02183028683066368,policy_loss:-0.05295619803170363,dist_entropy:0.405287629365921,actor_grad_norm:0.6975032687187195,critic_grad_norm:0.8797487616539001,ratio:0.9513102769851685,average_step_rewards:-1.100000023841858
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:10.0,avg_sp:-2.603960396039604,value_loss:0.054876271386941275,policy_loss:-0.09042407671610514,dist_entropy:0.3915942947069804,actor_grad_norm:0.5485149025917053,critic_grad_norm:0.6488438844680786,ratio:1.019277811050415,average_step_rewards:-1.5175000429153442
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:10.0,avg_sp:-2.69,value_loss:0.3068102777004242,policy_loss:0.010729867266491055,dist_entropy:0.34280944665273033,actor_grad_norm:0.5163662433624268,critic_grad_norm:1.4544259309768677,ratio:1.029616355895996,average_step_rewards:-1.225000023841858
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:10.0,avg_sp:-2.36,value_loss:0.032010173052549364,policy_loss:-0.1856623739004135,dist_entropy:0.42159300645192466,actor_grad_norm:0.823870062828064,critic_grad_norm:1.3324228525161743,ratio:1.0405858755111694,average_step_rewards:-1.1799999475479126
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:10.0,avg_sp:-2.56,value_loss:0.01964567427833875,policy_loss:-0.09209048102299372,dist_entropy:0.4433761417865753,actor_grad_norm:0.7530896663665771,critic_grad_norm:0.6199575662612915,ratio:0.9687671661376953,average_step_rewards:-1.0049999952316284
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:10.0,avg_sp:-2.43,value_loss:0.0395424817999204,policy_loss:-0.09646905809640885,dist_entropy:0.3600863059361776,actor_grad_norm:0.5309301018714905,critic_grad_norm:0.5295376181602478,ratio:0.9891217947006226,average_step_rewards:-1.0674999952316284
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:10.0,avg_sp:-2.22,value_loss:0.026087798674901328,policy_loss:-0.12980718910694122,dist_entropy:0.41660249630610147,actor_grad_norm:0.6124829649925232,critic_grad_norm:0.3301343619823456,ratio:0.9814176559448242,average_step_rewards:-0.8450000286102295
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:10.0,avg_sp:-2.18,value_loss:0.022677768642703693,policy_loss:-0.12881578058004378,dist_entropy:0.3372377872467041,actor_grad_norm:0.5544136762619019,critic_grad_norm:0.7486459016799927,ratio:0.9869275689125061,average_step_rewards:-1.027500033378601
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:10.0,avg_sp:-2.36,value_loss:0.02072111616532008,policy_loss:0.008796536433510482,dist_entropy:0.3465164581934611,actor_grad_norm:0.7853574156761169,critic_grad_norm:0.702243447303772,ratio:0.9953578114509583,average_step_rewards:-1.0824999809265137
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:10.0,avg_sp:-2.25,value_loss:0.025763793413837752,policy_loss:-0.10591063549121221,dist_entropy:0.39707664052645364,actor_grad_norm:0.9594551920890808,critic_grad_norm:0.727918803691864,ratio:0.954400360584259,average_step_rewards:-1.087499976158142
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:10.0,avg_sp:-2.29,value_loss:0.021682371695836384,policy_loss:0.025821293455859026,dist_entropy:0.4025443454583486,actor_grad_norm:0.818588137626648,critic_grad_norm:0.6610912084579468,ratio:1.0563311576843262,average_step_rewards:-0.9325000047683716
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:10.0,avg_sp:-2.31,value_loss:0.026633326212565103,policy_loss:-0.13475874960422515,dist_entropy:0.3877586265405019,actor_grad_norm:0.7130078077316284,critic_grad_norm:0.709074854850769,ratio:0.9994855523109436,average_step_rewards:-0.925000011920929
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:10.0,avg_sp:-2.08,value_loss:0.02754713756342729,policy_loss:-0.09744026909271876,dist_entropy:0.3109728256861369,actor_grad_norm:0.651110053062439,critic_grad_norm:0.4140866696834564,ratio:0.9759214520454407,average_step_rewards:-0.9574999809265137
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:10.0,avg_sp:-1.8,value_loss:0.025597847998142242,policy_loss:0.021657304465770723,dist_entropy:0.28994322021802266,actor_grad_norm:1.6805706024169922,critic_grad_norm:0.4366426467895508,ratio:0.9369834661483765,average_step_rewards:-0.8675000071525574
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:10.0,avg_sp:-2.01,value_loss:0.0227182454119126,policy_loss:-0.015698064646373192,dist_entropy:0.3137676338354746,actor_grad_norm:0.9703968167304993,critic_grad_norm:0.9524239897727966,ratio:0.9566022753715515,average_step_rewards:-0.7325000166893005
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:10.0,avg_sp:-1.95,value_loss:0.0271565364052852,policy_loss:-0.14227786709864934,dist_entropy:0.30617438356081644,actor_grad_norm:0.9173915982246399,critic_grad_norm:0.3697219491004944,ratio:1.001181721687317,average_step_rewards:-0.800000011920929
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:10.0,avg_sp:-1.88,value_loss:0.02057848374048869,policy_loss:-0.011157698013509314,dist_entropy:0.26612377961476646,actor_grad_norm:0.9571381211280823,critic_grad_norm:0.2382642924785614,ratio:0.9799211621284485,average_step_rewards:-0.8799999952316284
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:10.0,avg_sp:-1.73,value_loss:0.023586098725597065,policy_loss:0.019373669382184745,dist_entropy:0.2783010542392731,actor_grad_norm:0.9705523252487183,critic_grad_norm:0.4133118987083435,ratio:0.9849886298179626,average_step_rewards:-0.7450000047683716
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:10.0,avg_sp:-2.49,value_loss:0.026249383514126142,policy_loss:-0.07079808538158734,dist_entropy:0.28148728410402934,actor_grad_norm:0.807761549949646,critic_grad_norm:0.4290226697921753,ratio:0.9965502619743347,average_step_rewards:-1.0525000095367432
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:10.0,avg_sp:-2.06,value_loss:0.06381096541881562,policy_loss:-0.11304018994172414,dist_entropy:0.22787623703479767,actor_grad_norm:0.44920507073402405,critic_grad_norm:1.1081422567367554,ratio:0.9784938097000122,average_step_rewards:-0.9424999952316284
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:10.0,avg_sp:-2.16,value_loss:0.024968701725204785,policy_loss:-0.05195007255921761,dist_entropy:0.28785932858784996,actor_grad_norm:0.8714801073074341,critic_grad_norm:0.6387390494346619,ratio:0.9426707625389099,average_step_rewards:-0.9225000143051147
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:10.0,avg_sp:-2.05,value_loss:0.021337656676769255,policy_loss:-0.05304954995711644,dist_entropy:0.217122749487559,actor_grad_norm:0.6776723861694336,critic_grad_norm:0.3469199538230896,ratio:1.0640523433685303,average_step_rewards:-0.9599999785423279
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:10.0,avg_sp:-2.18,value_loss:0.021098325525720916,policy_loss:0.029768846184015273,dist_entropy:0.2036960651477178,actor_grad_norm:0.6927215456962585,critic_grad_norm:0.18376073241233826,ratio:0.9510238170623779,average_step_rewards:-0.9424999952316284
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:10.0,avg_sp:-1.65,value_loss:0.03510029365619024,policy_loss:-0.07208755984902382,dist_entropy:0.1471713980038961,actor_grad_norm:0.8084560632705688,critic_grad_norm:0.3072708249092102,ratio:1.0007660388946533,average_step_rewards:-0.7074999809265137
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:10.0,avg_sp:-1.76,value_loss:0.028908421968420348,policy_loss:0.0563868743677934,dist_entropy:0.21567028562227886,actor_grad_norm:0.8426761031150818,critic_grad_norm:0.741871178150177,ratio:0.9223029017448425,average_step_rewards:-0.7174999713897705
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:10.0,avg_sp:-2.0,value_loss:0.032644913097222644,policy_loss:-0.08219373474518459,dist_entropy:0.14263902306556703,actor_grad_norm:0.3338340222835541,critic_grad_norm:0.43003547191619873,ratio:0.9972724318504333,average_step_rewards:-0.8199999928474426
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:10.0,avg_sp:-1.96,value_loss:0.026971621066331865,policy_loss:-0.09414257109165192,dist_entropy:0.1758959194024404,actor_grad_norm:0.5571196675300598,critic_grad_norm:0.40161770582199097,ratio:0.9329288005828857,average_step_rewards:-0.7699999809265137
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:10.0,avg_sp:-2.16,value_loss:0.030878657847642897,policy_loss:-0.10122638543446859,dist_entropy:0.2641505430142085,actor_grad_norm:1.0220509767532349,critic_grad_norm:0.6420911550521851,ratio:0.9797918200492859,average_step_rewards:-0.9599999785423279
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:10.0,avg_sp:-1.74,value_loss:0.024379791195193925,policy_loss:0.014837123112132151,dist_entropy:0.20897039771080017,actor_grad_norm:0.7659952640533447,critic_grad_norm:0.5586420297622681,ratio:0.9299609065055847,average_step_rewards:-0.625
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:10.0,avg_sp:-1.9,value_loss:0.03548933019240697,policy_loss:0.005820235720602795,dist_entropy:0.1367096374432246,actor_grad_norm:0.3862425982952118,critic_grad_norm:1.0236656665802002,ratio:0.9774444699287415,average_step_rewards:-1.225000023841858
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:10.0,avg_sp:-2.12,value_loss:0.5815255721410115,policy_loss:0.11587420105934143,dist_entropy:0.18526939352353414,actor_grad_norm:0.9963327050209045,critic_grad_norm:3.6195693016052246,ratio:0.9900361895561218,average_step_rewards:-0.9125000238418579
