episode:14,Updates:14/50,Timesteps:3000/10000,FPS:66.0,avg_sp:2.0454545454545454,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:1.3593865730489294,policy_loss:0.11317222431115799,dist_entropy:0.7038712978363038,actor_grad_norm:2.743491053581238,critic_grad_norm:11.60128818973899,ratio:2.9983469287554425,best_i:0,average_step_rewards:0.675000011920929
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:66.0,avg_sp:2.409090909090909,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.015151515151515152,value_loss:1.0050312275066973,policy_loss:0.12252123728270353,dist_entropy:0.6009360114733379,actor_grad_norm:2.7473966598510744,critic_grad_norm:9.77450376227498,ratio:2.999924433231354,best_i:0,average_step_rewards:0.7950000166893005
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:65.0,avg_sp:2.590909090909091,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:0.7598232186709841,policy_loss:0.1819703805480773,dist_entropy:0.5241077850262325,actor_grad_norm:2.3194081942240397,critic_grad_norm:8.905763041973113,ratio:2.999459445476532,best_i:0,average_step_rewards:0.8550000190734863
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:65.0,avg_sp:2.5454545454545454,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.4129604009290536,policy_loss:0.12476844723414011,dist_entropy:0.44906215568383534,actor_grad_norm:2.189774735768636,critic_grad_norm:6.386904382705689,ratio:3.0015992363293966,best_i:0,average_step_rewards:0.8399999737739563
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:65.0,avg_sp:2.5,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.4202997447922826,policy_loss:0.13359942617438111,dist_entropy:0.39233236710230507,actor_grad_norm:2.200094699859619,critic_grad_norm:4.473640966167053,ratio:2.999182720979055,best_i:0,average_step_rewards:0.824999988079071
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:65.0,avg_sp:2.727272727272727,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.40821486841887233,policy_loss:0.15784135715290903,dist_entropy:0.34605614791313805,actor_grad_norm:1.9807471911112466,critic_grad_norm:2.62157863676548,ratio:3.0006863196690876,best_i:0,average_step_rewards:0.8999999761581421
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.590909090909091,avg_xp_0_0:0.0,avg_xp_0_1:0.030303030303030304,value_loss:0.2898740999400616,policy_loss:0.15796225239615846,dist_entropy:0.3033152510722478,actor_grad_norm:1.7529802322387695,critic_grad_norm:2.375985665122668,ratio:2.9997586846351623,best_i:0,average_step_rewards:0.8550000190734863
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.3334587796901663,policy_loss:0.1921879606860069,dist_entropy:0.26401159962018333,actor_grad_norm:2.0024442195892336,critic_grad_norm:2.4034404709935187,ratio:3.000845177968343,best_i:0,average_step_rewards:0.9300000071525574
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.17736554195483525,policy_loss:0.17627699673385375,dist_entropy:0.24092896233002345,actor_grad_norm:1.4569799264272054,critic_grad_norm:1.5312344882637263,ratio:3.0000616550445556,best_i:0,average_step_rewards:0.9150000214576721
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.22532348992923895,policy_loss:0.1944143987298012,dist_entropy:0.2212938701113065,actor_grad_norm:1.6945875565210977,critic_grad_norm:1.3994097232818603,ratio:2.9999618967374166,best_i:0,average_step_rewards:0.9150000214576721
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.0,value_loss:0.15577017019192377,policy_loss:0.20589249397069215,dist_entropy:0.19748519311348597,actor_grad_norm:1.5194463809331258,critic_grad_norm:1.6110183839996657,ratio:3.000173298517863,best_i:0,average_step_rewards:0.9150000214576721
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1855468090623617,policy_loss:0.21581732481337781,dist_entropy:0.18475878064831097,actor_grad_norm:1.5504827817281088,critic_grad_norm:1.8446289385358492,ratio:2.9997844099998474,best_i:0,average_step_rewards:0.9449999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.09874435563882192,policy_loss:0.20225577935902403,dist_entropy:0.15853544920682908,actor_grad_norm:1.7402912457784017,critic_grad_norm:1.396830748518308,ratio:2.9999611099561054,best_i:0,average_step_rewards:0.9599999785423279
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.10481649053593477,policy_loss:0.22900254460354338,dist_entropy:0.1454776850839456,actor_grad_norm:1.166472887992859,critic_grad_norm:0.8679077289998531,ratio:2.9994944175084433,best_i:0,average_step_rewards:0.9599999785423279
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.09472970329225064,policy_loss:0.20117883185747384,dist_entropy:0.13347932373483976,actor_grad_norm:1.256856886545817,critic_grad_norm:1.1862508351604144,ratio:3.000091282526652,best_i:0,average_step_rewards:0.9300000071525574
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.18100141348938148,policy_loss:0.26619215963105675,dist_entropy:0.12263534267743428,actor_grad_norm:1.3260316371917724,critic_grad_norm:1.3930404836932817,ratio:2.9992687384287517,best_i:0,average_step_rewards:0.9449999928474426
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.118543250237902,policy_loss:0.23299076332400243,dist_entropy:0.109287466481328,actor_grad_norm:1.1923261086146038,critic_grad_norm:1.1905222804596027,ratio:3.000155532360077,best_i:0,average_step_rewards:0.9300000071525574
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.15158319845795631,policy_loss:0.2139991140503748,dist_entropy:0.09714073240756989,actor_grad_norm:1.332971739768982,critic_grad_norm:0.9133171111345291,ratio:2.999668176968892,best_i:0,average_step_rewards:0.9900000095367432
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.05179116342527171,policy_loss:0.2288754035234318,dist_entropy:0.09124123143653075,actor_grad_norm:0.03550298015276591,critic_grad_norm:1.473488989720742,ratio:3.000329788525899,best_i:0,average_step_rewards:0.9150000214576721
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.14063221501807371,policy_loss:0.23704017540207095,dist_entropy:0.08936073084672293,actor_grad_norm:2.058618259429932,critic_grad_norm:2.442784484227498,ratio:2.999562946955363,best_i:0,average_step_rewards:0.9599999785423279
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.07681080649296443,policy_loss:0.22806956608919435,dist_entropy:0.07599632851779461,actor_grad_norm:1.4372926235198975,critic_grad_norm:1.1220198300977549,ratio:3.0000198324521383,best_i:0,average_step_rewards:0.9900000095367432
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.05223355030951401,policy_loss:0.23279630884408473,dist_entropy:0.06678378942112127,actor_grad_norm:0.04121576920151711,critic_grad_norm:0.5618636603156726,ratio:3.000360647837321,best_i:0,average_step_rewards:0.9900000095367432
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.05347087646368891,policy_loss:0.2292084423477416,dist_entropy:0.06517672936121623,actor_grad_norm:0.03715768307447433,critic_grad_norm:0.5658086146538456,ratio:3.0000542720158894,best_i:0,average_step_rewards:0.9900000095367432
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.06060606060606061,value_loss:0.05076380584311361,policy_loss:0.2096955629388513,dist_entropy:0.06504890707631907,actor_grad_norm:0.036567948013544085,critic_grad_norm:0.5148237037161986,ratio:2.9999942779541016,best_i:0,average_step_rewards:0.9750000238418579
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.10493616213401159,policy_loss:0.20771960640735543,dist_entropy:0.06586631511648496,actor_grad_norm:0.9966307838757833,critic_grad_norm:1.1519610966245333,ratio:2.9999032497406004,best_i:0,average_step_rewards:0.9900000095367432
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.04767820192500949,policy_loss:0.25563272421560107,dist_entropy:0.06108891007800897,actor_grad_norm:0.11480510781208673,critic_grad_norm:1.004588133096695,ratio:3.00007350842158,best_i:0,average_step_rewards:0.9750000238418579
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.07672350521509846,policy_loss:0.29236354692390887,dist_entropy:0.059882195914785066,actor_grad_norm:0.6492817521095275,critic_grad_norm:0.8034047678112983,ratio:2.999986883004506,best_i:0,average_step_rewards:0.9750000238418579
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.0651534668325136,policy_loss:0.26620929660646175,dist_entropy:0.057761924465497334,actor_grad_norm:0.7956126054128011,critic_grad_norm:0.804528221487999,ratio:2.999870260556539,best_i:0,average_step_rewards:0.9750000238418579
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.06752582802437246,policy_loss:0.24440198390930898,dist_entropy:0.053552454089125,actor_grad_norm:0.7583405454953511,critic_grad_norm:0.34667046666145324,ratio:2.9999406496683756,best_i:0,average_step_rewards:0.9900000095367432
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.04387756995856762,policy_loss:0.2494750390152482,dist_entropy:0.05069353443880876,actor_grad_norm:0.028172600766023,critic_grad_norm:0.8180232107639313,ratio:3.000043880939484,best_i:0,average_step_rewards:0.9900000095367432
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.03889469315375512,policy_loss:0.2615049087554228,dist_entropy:0.049287998614211875,actor_grad_norm:0.029545618345340093,critic_grad_norm:0.4014783923824628,ratio:3.0000256299972534,best_i:0,average_step_rewards:0.9900000095367432
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.03883164757862687,policy_loss:0.25569509905576726,dist_entropy:0.04925405848771334,actor_grad_norm:0.027848635241389273,critic_grad_norm:0.18812209367752075,ratio:2.9999943812688192,best_i:0,average_step_rewards:0.9750000238418579
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.06736651239916683,policy_loss:0.2625768263410137,dist_entropy:0.05024631582200527,actor_grad_norm:0.8540881752967835,critic_grad_norm:0.41219876843194164,ratio:3.0000310142834983,best_i:0,average_step_rewards:0.9900000095367432
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.03988531204716613,policy_loss:0.28780246754490446,dist_entropy:0.04633990718672673,actor_grad_norm:0.024815333634614946,critic_grad_norm:0.3244353649827341,ratio:3.0001346429189044,best_i:0,average_step_rewards:0.9750000238418579
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.08176902538786332,policy_loss:0.292308446811677,dist_entropy:0.04520266807327668,actor_grad_norm:0.6660004218419393,critic_grad_norm:0.7383229527001579,ratio:2.9999263803164165,best_i:0,average_step_rewards:0.9750000238418579
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.07267441134899855,policy_loss:0.3064626024710402,dist_entropy:0.04277540116260449,actor_grad_norm:0.6721246878306071,critic_grad_norm:0.45731379627250135,ratio:3.000043483575185,best_i:0,average_step_rewards:0.9599999785423279
