episode:1,Updates:1/50,Timesteps:400/10000,FPS:18.0,avg_sp:-9.576576576576576,value_loss:1.9897422154744466,policy_loss:0.18714388608932495,dist_entropy:1.376866920789083,actor_grad_norm:2.9426448345184326,critic_grad_norm:10.348845481872559,ratio:0.9825586080551147,average_step_rewards:-6.522500038146973
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:10.0,avg_sp:-2.31,value_loss:0.01997638965646426,policy_loss:-0.03521073584755262,dist_entropy:0.20605170826117197,actor_grad_norm:0.3111173212528229,critic_grad_norm:0.6240537166595459,ratio:0.9819353222846985,average_step_rewards:-0.9700000286102295
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:10.0,avg_sp:-2.68,value_loss:0.02601007347305616,policy_loss:-0.08394856204589209,dist_entropy:0.1618679533402125,actor_grad_norm:0.36445188522338867,critic_grad_norm:0.6313428282737732,ratio:0.9961073994636536,average_step_rewards:-1.0049999952316284
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:10.0,avg_sp:-2.72,value_loss:0.05031858359773954,policy_loss:-0.12026180177927018,dist_entropy:0.15752527018388113,actor_grad_norm:0.39278730750083923,critic_grad_norm:0.5036134123802185,ratio:0.9977399110794067,average_step_rewards:-0.9599999785423279
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:10.0,avg_sp:-2.67,value_loss:0.03964310636123022,policy_loss:-0.17926940321922302,dist_entropy:0.14559805989265442,actor_grad_norm:0.3197063207626343,critic_grad_norm:0.363526850938797,ratio:1.0062055587768555,average_step_rewards:-1.0425000190734863
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:10.0,avg_sp:-2.58,value_loss:0.023100171859065693,policy_loss:-0.16191479961077374,dist_entropy:0.1670897662639618,actor_grad_norm:0.607345461845398,critic_grad_norm:0.17937403917312622,ratio:0.9742419123649597,average_step_rewards:-1.087499976158142
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:10.0,avg_sp:-2.55,value_loss:0.050873766342798867,policy_loss:-0.05862460235754649,dist_entropy:0.13802399734656015,actor_grad_norm:0.42687055468559265,critic_grad_norm:0.172334685921669,ratio:0.9972856044769287,average_step_rewards:-1.0449999570846558
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:10.0,avg_sp:-2.28,value_loss:0.045117202152808504,policy_loss:-0.1087792843580246,dist_entropy:0.1356896162033081,actor_grad_norm:0.4367068409919739,critic_grad_norm:0.413215696811676,ratio:1.2497060298919678,average_step_rewards:-0.8650000095367432
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:10.0,avg_sp:-2.61,value_loss:0.026132954781254134,policy_loss:-0.03988632584611575,dist_entropy:0.11664333840211233,actor_grad_norm:0.6369076371192932,critic_grad_norm:0.42204782366752625,ratio:1.0078351497650146,average_step_rewards:-1.1950000524520874
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:10.0,avg_sp:-2.59,value_loss:0.02887932633360227,policy_loss:-0.03511130313078562,dist_entropy:0.13954608738422394,actor_grad_norm:0.5156086683273315,critic_grad_norm:1.1623892784118652,ratio:1.0570484399795532,average_step_rewards:-1.1675000190734863
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:10.0,avg_sp:-2.59,value_loss:0.024719158187508583,policy_loss:0.025531640524665514,dist_entropy:0.11046304752429327,actor_grad_norm:0.3406912684440613,critic_grad_norm:0.5233277678489685,ratio:0.9935405254364014,average_step_rewards:-1.1475000381469727
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:10.0,avg_sp:-2.3,value_loss:0.034075301388899484,policy_loss:0.003415506317590674,dist_entropy:0.08833006719748179,actor_grad_norm:0.2816089987754822,critic_grad_norm:0.2815004885196686,ratio:0.9994073510169983,average_step_rewards:-0.9075000286102295
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:10.0,avg_sp:-2.24,value_loss:0.026395810768008232,policy_loss:-0.01589846598605315,dist_entropy:0.11260602076848349,actor_grad_norm:0.28444159030914307,critic_grad_norm:0.5401013493537903,ratio:1.0038981437683105,average_step_rewards:-0.9700000286102295
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:10.0,avg_sp:-2.58,value_loss:0.07330199927091599,policy_loss:-0.084469602505366,dist_entropy:0.13143643538157146,actor_grad_norm:0.5933619737625122,critic_grad_norm:0.7704628705978394,ratio:0.9607428312301636,average_step_rewards:-1.0449999570846558
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:10.0,avg_sp:-2.22,value_loss:0.045192675789197286,policy_loss:-0.14901789128780366,dist_entropy:0.10565428386131923,actor_grad_norm:0.3047330975532532,critic_grad_norm:0.3885652720928192,ratio:0.9928056001663208,average_step_rewards:-0.9125000238418579
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:10.0,avg_sp:-2.4,value_loss:0.03214851555724939,policy_loss:-0.13021955539782842,dist_entropy:0.2018052190542221,actor_grad_norm:0.34536001086235046,critic_grad_norm:0.25594666600227356,ratio:0.9824990034103394,average_step_rewards:-0.9424999952316284
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:10.0,avg_sp:-2.29,value_loss:0.027564603214462597,policy_loss:-0.18383830388387043,dist_entropy:0.14411496420701345,actor_grad_norm:0.5041363835334778,critic_grad_norm:0.6476239562034607,ratio:1.0231727361679077,average_step_rewards:-0.7875000238418579
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:10.0,avg_sp:-2.53,value_loss:0.04679090902209282,policy_loss:-0.10122851431369781,dist_entropy:0.20502792795499167,actor_grad_norm:0.630615770816803,critic_grad_norm:0.30553120374679565,ratio:0.9686987996101379,average_step_rewards:-1.0399999618530273
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:10.0,avg_sp:-2.8217821782178216,value_loss:0.022214729463060696,policy_loss:-0.10137805143992105,dist_entropy:0.2195649653673172,actor_grad_norm:0.5192697644233704,critic_grad_norm:0.249429389834404,ratio:1.0131138563156128,average_step_rewards:-1.1299999952316284
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:10.0,avg_sp:-2.15,value_loss:0.1106492613752683,policy_loss:-0.061435678104559584,dist_entropy:0.15447369317213694,actor_grad_norm:0.39497554302215576,critic_grad_norm:1.1690285205841064,ratio:1.010212779045105,average_step_rewards:-0.7425000071525574
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:10.0,avg_sp:-2.02,value_loss:0.031911621987819674,policy_loss:-0.18837264279524485,dist_entropy:0.14631056189537048,actor_grad_norm:0.3975408673286438,critic_grad_norm:2.003352403640747,ratio:0.9806907773017883,average_step_rewards:-0.7799999713897705
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:10.0,avg_sp:-2.14,value_loss:0.03345449045300484,policy_loss:-0.11799332747856776,dist_entropy:0.17807650864124297,actor_grad_norm:0.5042290091514587,critic_grad_norm:0.8937674164772034,ratio:0.9803369641304016,average_step_rewards:-0.8774999976158142
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:10.0,avg_sp:-2.28,value_loss:0.03192097457746665,policy_loss:-0.15799860457579296,dist_entropy:0.11418300668398539,actor_grad_norm:0.29953205585479736,critic_grad_norm:0.20567934215068817,ratio:1.0135729312896729,average_step_rewards:-0.9100000262260437
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:10.0,avg_sp:-2.24,value_loss:0.03244273650149505,policy_loss:-0.18808537423610688,dist_entropy:0.16754308044910432,actor_grad_norm:0.4363824129104614,critic_grad_norm:0.22312195599079132,ratio:1.0021052360534668,average_step_rewards:-0.8924999833106995
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:10.0,avg_sp:-2.19,value_loss:0.03295049232741197,policy_loss:-0.19854616522789,dist_entropy:0.11405542492866516,actor_grad_norm:0.38763493299484253,critic_grad_norm:0.25392448902130127,ratio:0.9829100966453552,average_step_rewards:-0.8224999904632568
