episode:15,Updates:15/50,Timesteps:3200/10000,FPS:65.0,avg_sp:2.272727272727273,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.06060606060606061,value_loss:0.9194426665703456,policy_loss:0.5469875755182777,dist_entropy:0.6205863287051518,actor_grad_norm:2.6180458068847656,critic_grad_norm:9.37306665033102,ratio:2.996767608324687,best_i:0,average_step_rewards:0.75
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:65.0,avg_sp:2.378787878787879,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.015151515151515152,value_loss:0.8235700203726689,policy_loss:0.5350455797615772,dist_entropy:0.5246196081240971,actor_grad_norm:2.7529585282007853,critic_grad_norm:7.599598826964696,ratio:2.996152631441752,best_i:0,average_step_rewards:0.7850000262260437
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:65.0,avg_sp:2.4545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.5769096702337265,policy_loss:0.5706733109299094,dist_entropy:0.4510846604903539,actor_grad_norm:2.0994595289230347,critic_grad_norm:6.007183749228716,ratio:2.9999781409899393,best_i:0,average_step_rewards:0.8100000023841858
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:65.0,avg_sp:2.590909090909091,avg_xp_0_0:0.0,avg_xp_0_1:0.06060606060606061,value_loss:0.44630555317659554,policy_loss:0.5877212590004006,dist_entropy:0.38242096106211343,actor_grad_norm:2.0808482726414996,critic_grad_norm:4.51326220780611,ratio:2.9992676695187885,best_i:0,average_step_rewards:0.8550000190734863
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:65.0,avg_sp:2.5454545454545454,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.015151515151515152,value_loss:0.4897046392162641,policy_loss:0.5285498500339066,dist_entropy:0.3281681497891744,actor_grad_norm:1.7218328793843587,critic_grad_norm:3.8697219836215178,ratio:2.9980107307434083,best_i:0,average_step_rewards:0.8399999737739563
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.727272727272727,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.42525667864829303,policy_loss:0.59546037364332,dist_entropy:0.2906784916917483,actor_grad_norm:2.182409636179606,critic_grad_norm:2.3083011786142986,ratio:2.9975044171015424,best_i:0,average_step_rewards:0.8999999761581421
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.2865221191197634,policy_loss:0.60708965743271,dist_entropy:0.24951939880847931,actor_grad_norm:1.614735198020935,critic_grad_norm:2.3119834810495377,ratio:3.0002896467844646,best_i:0,average_step_rewards:0.9150000214576721
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.030303030303030304,value_loss:0.2831833973526955,policy_loss:0.6042920875912532,dist_entropy:0.21772395223379135,actor_grad_norm:1.242423454920451,critic_grad_norm:1.6262021258473396,ratio:3.0011380672454835,best_i:0,average_step_rewards:0.9449999928474426
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:64.0,avg_sp:2.6363636363636362,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.20192692863444486,policy_loss:0.597677611180193,dist_entropy:0.19327266116937,actor_grad_norm:1.4761594216028848,critic_grad_norm:1.491669392089049,ratio:3.000304913520813,best_i:0,average_step_rewards:0.8700000047683716
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.41033287116636835,policy_loss:0.5978110810749542,dist_entropy:0.1810800594588121,actor_grad_norm:1.5721426089604695,critic_grad_norm:3.7619801332553227,ratio:2.9997034311294555,best_i:0,average_step_rewards:0.9750000238418579
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1373907913764318,policy_loss:0.6066537141106091,dist_entropy:0.16352379098534583,actor_grad_norm:0.7725612560908,critic_grad_norm:2.1526858121156693,ratio:2.999944043159485,best_i:0,average_step_rewards:0.9449999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.17258495551844438,policy_loss:0.6201280606439492,dist_entropy:0.1491805558403333,actor_grad_norm:1.1361239830652872,critic_grad_norm:1.5897905973096689,ratio:3.000438674290975,best_i:0,average_step_rewards:0.9449999928474426
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.20901815618077915,policy_loss:0.6285676284975683,dist_entropy:0.1413506935040156,actor_grad_norm:0.9713691433270772,critic_grad_norm:1.2588962361216545,ratio:2.9999179283777875,best_i:0,average_step_rewards:0.9449999928474426
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.19630979268501203,policy_loss:0.6083292513950729,dist_entropy:0.13149094432592393,actor_grad_norm:1.1535176674524943,critic_grad_norm:0.8637012521425883,ratio:2.9999932169914247,best_i:0,average_step_rewards:0.9599999785423279
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.16823837589472532,policy_loss:0.621572783498559,dist_entropy:0.1192920503516992,actor_grad_norm:0.8598954280217489,critic_grad_norm:0.6750126759211222,ratio:2.999978478749593,best_i:0,average_step_rewards:0.9599999785423279
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.045454545454545456,value_loss:0.15199215840548277,policy_loss:0.6225932342493131,dist_entropy:0.1103085644543171,actor_grad_norm:0.8664675951004028,critic_grad_norm:0.5261968180537224,ratio:3.0003711620966595,best_i:0,average_step_rewards:0.9599999785423279
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.1649582114070654,policy_loss:0.5781246076777268,dist_entropy:0.10240570853153864,actor_grad_norm:1.1411742369333904,critic_grad_norm:0.8425842960675557,ratio:3.000165220101674,best_i:0,average_step_rewards:0.9449999928474426
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.20978900144497553,policy_loss:0.6073030536727747,dist_entropy:0.10111179053783417,actor_grad_norm:1.2021860520044962,critic_grad_norm:1.0166353662808736,ratio:2.998767137527466,best_i:0,average_step_rewards:0.9900000095367432
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.12742044118543466,policy_loss:0.6093095004955964,dist_entropy:0.0895657608906428,actor_grad_norm:0.08556469529867172,critic_grad_norm:1.354933036863804,ratio:2.9986937324206036,best_i:0,average_step_rewards:0.9599999785423279
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.15067782414456207,policy_loss:0.6081951005494145,dist_entropy:0.08291727118194103,actor_grad_norm:1.1732677141825358,critic_grad_norm:1.525702530145645,ratio:2.9999811093012494,best_i:0,average_step_rewards:0.9900000095367432
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1729655091961225,policy_loss:0.6094134283067135,dist_entropy:0.07935939704378446,actor_grad_norm:0.04818356285492579,critic_grad_norm:1.6727607250213623,ratio:3.000194303194682,best_i:0,average_step_rewards:0.9449999928474426
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.17645308002829552,policy_loss:0.6034067093112584,dist_entropy:0.07721128625174363,actor_grad_norm:1.122955822944641,critic_grad_norm:2.096279913187027,ratio:2.999819827079773,best_i:0,average_step_rewards:0.9750000238418579
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1374049387872219,policy_loss:0.6176669328548791,dist_entropy:0.07050206549465657,actor_grad_norm:0.6389287273089092,critic_grad_norm:0.9973153322935104,ratio:3.000054430961609,best_i:0,average_step_rewards:0.9750000238418579
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.1566645424813032,policy_loss:0.6152286790431826,dist_entropy:0.06814229215184847,actor_grad_norm:0.5569541176160177,critic_grad_norm:0.6190630299349625,ratio:2.999240791797638,best_i:0,average_step_rewards:0.9750000238418579
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.16470156013965606,policy_loss:0.5893749040172551,dist_entropy:0.0641294565051794,actor_grad_norm:0.5013801296552022,critic_grad_norm:0.5536899863431851,ratio:3.000053616364797,best_i:0,average_step_rewards:0.9750000238418579
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.15419204036394754,policy_loss:0.6080207883164597,dist_entropy:0.06281817965209484,actor_grad_norm:0.6030786633491516,critic_grad_norm:0.49880429208278654,ratio:2.99979788462321,best_i:0,average_step_rewards:0.9750000238418579
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.13708471804857253,policy_loss:0.6153777780610253,dist_entropy:0.058113068963090576,actor_grad_norm:0.6655699094136556,critic_grad_norm:0.7145198447008928,ratio:3.000065863132477,best_i:0,average_step_rewards:0.9750000238418579
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1284527034809192,policy_loss:0.6136555953704907,dist_entropy:0.055179813876748085,actor_grad_norm:0.75442609389623,critic_grad_norm:0.5046533785760403,ratio:3.0000160177548727,best_i:0,average_step_rewards:0.9750000238418579
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.12795356698334218,policy_loss:0.6089490813798426,dist_entropy:0.05339147870739301,actor_grad_norm:0.7395521998405457,critic_grad_norm:0.22954861701776583,ratio:2.999234429995219,best_i:0,average_step_rewards:0.9900000095367432
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.11959246421853702,policy_loss:0.6204690061807596,dist_entropy:0.04935831539332867,actor_grad_norm:0.031462674215435985,critic_grad_norm:0.2603630968990425,ratio:3.0000385880470275,best_i:0,average_step_rewards:0.9750000238418579
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.14996992697318395,policy_loss:0.6216321782832578,dist_entropy:0.04891309297333161,actor_grad_norm:0.608281421661377,critic_grad_norm:0.37192745034893354,ratio:2.9991150657335917,best_i:0,average_step_rewards:0.9900000095367432
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.15590830110013484,policy_loss:0.6008415056864534,dist_entropy:0.04675144509722789,actor_grad_norm:0.02666379896303018,critic_grad_norm:0.8487075430030624,ratio:2.9999886393547057,best_i:0,average_step_rewards:0.9599999785423279
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.15729544584949812,policy_loss:0.6151661537216083,dist_entropy:0.04533818134417136,actor_grad_norm:0.8906142195065816,critic_grad_norm:1.0091880251963934,ratio:2.999983270963033,best_i:0,average_step_rewards:0.9750000238418579
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.06060606060606061,avg_xp_0_1:0.0,value_loss:0.18323880781730015,policy_loss:0.6111628505279854,dist_entropy:0.041826500184834005,actor_grad_norm:0.5424022396405538,critic_grad_norm:0.9296889961386721,ratio:3.0001089294751484,best_i:0,average_step_rewards:0.9750000238418579
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.17489863360921543,policy_loss:0.6011591781221021,dist_entropy:0.04076005630195141,actor_grad_norm:0.6205098509788514,critic_grad_norm:0.8911957934498786,ratio:2.999908681710561,best_i:0,average_step_rewards:0.9900000095367432
