episode:15,Updates:15/50,Timesteps:3200/10000,FPS:65.0,avg_sp:2.3636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.10606060606060606,value_loss:1.0794246995200714,policy_loss:-0.010101939302558805,dist_entropy:0.597435490290324,actor_grad_norm:1.8022139231363932,critic_grad_norm:12.668364840745927,ratio:3.0024393518765766,best_i:0,average_step_rewards:0.7799999713897705
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:65.0,avg_sp:2.3181818181818183,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:0.8958515255401532,policy_loss:0.02638681831645471,dist_entropy:0.5144932061433792,actor_grad_norm:1.939691718419393,critic_grad_norm:9.830810802678267,ratio:3.002571225166321,best_i:0,average_step_rewards:0.7649999856948853
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:65.0,avg_sp:2.6363636363636362,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.6086296769479911,policy_loss:0.05516976680886003,dist_entropy:0.45079187899827955,actor_grad_norm:2.3685617287953695,critic_grad_norm:7.79670574516058,ratio:2.9986878673235577,best_i:0,average_step_rewards:0.8700000047683716
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:65.0,avg_sp:2.4545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.07575757575757576,value_loss:0.5115153525024653,policy_loss:0.06003387196951853,dist_entropy:0.3673091193040212,actor_grad_norm:1.7192585229873658,critic_grad_norm:6.378608570247889,ratio:3.000128968556722,best_i:0,average_step_rewards:0.8100000023841858
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.0,value_loss:0.6276546503106754,policy_loss:0.07703159430281564,dist_entropy:0.31615908394257225,actor_grad_norm:2.204921277364095,critic_grad_norm:5.3999058780570826,ratio:2.999722596009572,best_i:0,average_step_rewards:0.9150000214576721
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.696969696969697,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.0,value_loss:0.27209367863833905,policy_loss:0.050799317195080226,dist_entropy:0.2750243837634722,actor_grad_norm:1.5384541034698487,critic_grad_norm:4.093984084824721,ratio:3.000428080558777,best_i:0,average_step_rewards:0.8899999856948853
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.6818181818181817,avg_xp_0_0:0.0,avg_xp_0_1:0.030303030303030304,value_loss:0.3121286099155744,policy_loss:0.09514654447014123,dist_entropy:0.25580588430166246,actor_grad_norm:1.7360287268956502,critic_grad_norm:1.9001807612677415,ratio:2.9979111830393474,best_i:0,average_step_rewards:0.8849999904632568
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.015151515151515152,value_loss:0.31333659005661807,policy_loss:0.10981223358431198,dist_entropy:0.21642038052280743,actor_grad_norm:1.826816201210022,critic_grad_norm:1.7666592092563709,ratio:2.9986361861228943,best_i:0,average_step_rewards:0.9300000071525574
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.015151515151515152,value_loss:0.315270342429479,policy_loss:0.09916915271369126,dist_entropy:0.18152902101476986,actor_grad_norm:1.257786504427592,critic_grad_norm:2.0672940969467164,ratio:3.0003742933273316,best_i:0,average_step_rewards:0.9599999785423279
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.2644223729769389,policy_loss:0.10654964790974428,dist_entropy:0.15761952673395474,actor_grad_norm:0.8627016743024191,critic_grad_norm:1.0408107072114945,ratio:3.0002469619115195,best_i:0,average_step_rewards:0.9599999785423279
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.18098690037926038,policy_loss:0.07124009861998885,dist_entropy:0.1498952676852544,actor_grad_norm:1.3700976133346559,critic_grad_norm:1.823207547267278,ratio:2.9995992819468182,best_i:0,average_step_rewards:0.9449999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.22294983652730782,policy_loss:0.11389005873150496,dist_entropy:0.13524459699789684,actor_grad_norm:1.1327451070149739,critic_grad_norm:1.4280205418666203,ratio:3.0000444849332175,best_i:0,average_step_rewards:0.9300000071525574
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.3138361210624377,policy_loss:0.12283683035584782,dist_entropy:0.11994106223185858,actor_grad_norm:1.078131365776062,critic_grad_norm:1.3802373607953389,ratio:2.9998141050338747,best_i:0,average_step_rewards:0.9300000071525574
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.2957778796553612,policy_loss:0.125245004306237,dist_entropy:0.10950257033109664,actor_grad_norm:1.1011711597442626,critic_grad_norm:1.2223240042726198,ratio:3.0002028187115988,best_i:0,average_step_rewards:0.9599999785423279
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.06060606060606061,avg_xp_0_1:0.0,value_loss:0.17395171498258907,policy_loss:0.13264269574374576,dist_entropy:0.0986468493938446,actor_grad_norm:0.9880652030309042,critic_grad_norm:1.4426903545856475,ratio:3.000505232810974,best_i:0,average_step_rewards:0.9900000095367432
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.17703007347881794,policy_loss:0.1360380266606886,dist_entropy:0.09049625508487225,actor_grad_norm:0.07717354794343313,critic_grad_norm:1.4960537066062292,ratio:3.000571934382121,best_i:0,average_step_rewards:0.9750000238418579
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.14813286339243253,policy_loss:0.12829156620179608,dist_entropy:0.08712498073776563,actor_grad_norm:0.7171172142028809,critic_grad_norm:1.2665309697389602,ratio:3.0001892407735187,best_i:0,average_step_rewards:0.9750000238418579
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.156412802139918,policy_loss:0.15557604225369867,dist_entropy:0.08591655778388183,actor_grad_norm:0.6512711644172668,critic_grad_norm:0.6129281284908453,ratio:2.9999847292900084,best_i:0,average_step_rewards:0.9750000238418579
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:63.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.14672558556000392,policy_loss:0.15439135325001557,dist_entropy:0.07978282682597637,actor_grad_norm:0.8228422085444133,critic_grad_norm:0.5182591956108809,ratio:3.0000059445699057,best_i:0,average_step_rewards:0.9300000071525574
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:63.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.015151515151515152,value_loss:0.135914858430624,policy_loss:0.15249109887533502,dist_entropy:0.07438243168095747,actor_grad_norm:1.4750682671864828,critic_grad_norm:1.493039794638753,ratio:2.999896685282389,best_i:0,average_step_rewards:0.9449999928474426
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.2813291827837626,policy_loss:0.17522876859510628,dist_entropy:0.06538486244777839,actor_grad_norm:1.1483759005864462,critic_grad_norm:1.8179012099901835,ratio:2.999105433622996,best_i:0,average_step_rewards:0.9900000095367432
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.13744756107529005,policy_loss:0.17555610887210107,dist_entropy:0.06002202033996582,actor_grad_norm:0.025457352524002393,critic_grad_norm:2.1591750770807265,ratio:3.0001808365186053,best_i:0,average_step_rewards:0.9599999785423279
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.18359357081353664,policy_loss:0.17096646435405535,dist_entropy:0.05712357349693775,actor_grad_norm:0.7777944405873617,critic_grad_norm:1.508737946053346,ratio:3.00073143641154,best_i:0,average_step_rewards:0.9599999785423279
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.17767585727075735,policy_loss:0.18731082905790153,dist_entropy:0.05538293955226739,actor_grad_norm:0.7961850166320801,critic_grad_norm:1.121243596325318,ratio:2.9998120029767352,best_i:0,average_step_rewards:0.9599999785423279
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.18916386142373084,policy_loss:0.1881516622599447,dist_entropy:0.05059678225467602,actor_grad_norm:0.8337807178497314,critic_grad_norm:0.6866290596624215,ratio:2.999906396865845,best_i:0,average_step_rewards:0.9900000095367432
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.135521154354016,policy_loss:0.19064120551942826,dist_entropy:0.045237601113816105,actor_grad_norm:0.02146899898846944,critic_grad_norm:1.232540070824325,ratio:3.000186888376872,best_i:0,average_step_rewards:0.9750000238418579
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.16132317582766215,policy_loss:0.1775792330924693,dist_entropy:0.043877952732145786,actor_grad_norm:0.557805581887563,critic_grad_norm:0.7539437516282003,ratio:3.0000319361686705,best_i:0,average_step_rewards:0.9750000238418579
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:0.1389090299606323,policy_loss:0.19095043173892184,dist_entropy:0.04253441734860341,actor_grad_norm:0.6915037393569946,critic_grad_norm:0.4363166371981303,ratio:3.000054967403412,best_i:0,average_step_rewards:0.9750000238418579
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:63.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.17002556174993516,policy_loss:0.19324580616125603,dist_entropy:0.040601496460537116,actor_grad_norm:0.7572588880856832,critic_grad_norm:0.7695428639650345,ratio:2.9993978341420493,best_i:0,average_step_rewards:0.9449999928474426
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.2487222914894422,policy_loss:0.17836151974966438,dist_entropy:0.03882058362166087,actor_grad_norm:0.8994420766830444,critic_grad_norm:1.3427118649085363,ratio:2.9996769785881043,best_i:0,average_step_rewards:0.9750000238418579
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1603029265999794,policy_loss:0.1908704863903112,dist_entropy:0.033129532386859256,actor_grad_norm:0.5236368695894877,critic_grad_norm:1.2071782499551773,ratio:3.0000450174013773,best_i:0,average_step_rewards:0.9900000095367432
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.1475404791533947,policy_loss:0.17974059396982198,dist_entropy:0.03119338812927405,actor_grad_norm:0.013990328709284464,critic_grad_norm:1.2881911881268024,ratio:3.0000884691874186,best_i:0,average_step_rewards:0.9900000095367432
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:63.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.1275701882938544,policy_loss:0.17032529368003219,dist_entropy:0.03072771734247605,actor_grad_norm:0.01265302331497272,critic_grad_norm:0.7420297457526127,ratio:3.000013748804728,best_i:0,average_step_rewards:0.9599999785423279
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.12820324649413425,policy_loss:0.17468787352098522,dist_entropy:0.033303723422189555,actor_grad_norm:1.09625350634257,critic_grad_norm:1.0634238439922532,ratio:3.000343672434489,best_i:0,average_step_rewards:0.9900000095367432
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.10610688962042332,policy_loss:0.1737019260128359,dist_entropy:0.029107218918701012,actor_grad_norm:0.09286626031001409,critic_grad_norm:1.0184021117786566,ratio:2.999991412957509,best_i:0,average_step_rewards:0.9900000095367432
